,CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
count,7043,7043.0,7043,7043,7043,7043.0,7043,7043.0,7043.0,7043,7043,7043,7043,7043.0,7043,7043,7043,7043,7043,7043,7043,7043,7043,7043,7043,7043,7043.0,7043,7043,7043.0,7043.0,7043.0,1869
unique,7043,,1,1,1129,,1652,,,2,2,2,2,,2,3,3,3,3,3,3,3,3,3,2,4,,6531,2,,,,20
top,3186-AJIEK,,United States,California,Los Angeles,,"34.159534, -116.425984",,,Male,No,No,No,,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,,20.2,No,,,,Attitude of support person
freq,1,,7043,7043,305,,5,,,3555,5901,3641,5416,,6361,3390,3096,3498,3088,3095,3473,2810,2785,3875,4171,2365,,11,5174,,,,192
mean,,1.0,,,,93521.96464574755,,36.28244138108761,-119.79888008121539,,,,,32.37114865824223,,,,,,,,,,,,,64.76169246059918,,,0.2653698707936959,58.69941786170666,4400.295754650007,
std,,0.0,,,,1865.7945553965947,,2.455722589572121,2.157889095257577,,,,,24.55948102309432,,,,,,,,,,,,,30.090047097678507,,,0.44156130512195607,21.525130678490747,1183.057151952519,
min,,1.0,,,,90001.0,,32.555828,-124.301372,,,,,0.0,,,,,,,,,,,,,18.25,,,0.0,5.0,2003.0,
25%,,1.0,,,,92102.0,,34.030915,-121.815412,,,,,9.0,,,,,,,,,,,,,35.5,,,0.0,40.0,3469.0,
50%,,1.0,,,,93552.0,,36.391777,-119.730885,,,,,29.0,,,,,,,,,,,,,70.35,,,0.0,61.0,4527.0,
75%,,1.0,,,,95351.0,,38.224869,-118.043237,,,,,55.0,,,,,,,,,,,,,89.85,,,1.0,75.0,5380.5,
max,,1.0,,,,96161.0,,41.962127,-114.192901,,,,,72.0,,,,,,,,,,,,,118.75,,,1.0,100.0,6500.0,
